chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1355529417392259282,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"うつ✖️副業

https://www.threads.net/@depression__chan?igshid=NTc4MTIwNjQ2YQ==

ヒカセグ✖️稼ぐ系コンテンツ販売の事例。
300円ですが15部売れてるようです！

最近の投稿はAIっぽいですね🤔GPTかな
前までは自分で書いてそう！前の投稿の方が良かった！

スパセの時期に楽天アフィリエイトにも挑戦してる。

多分、中身は稼ぐ系の人だな…☺️

バズらせるのはとても上手でおられる！

最初まで遡ったら2月13日でした。
もし同じジャンルやってる人いたら参考になると思います。","https://media.discordapp.net/attachments/1333510208093163661/1355529417597911181/IMG_1284.png?ex=698496a5&is=69834525&hm=98b37bb5b450845a83a9938cc42fd95b441406b583c1f692bd02f177a18fb930&
https://media.discordapp.net/attachments/1333510208093163661/1355529418134655096/IMG_1285.png?ex=698496a5&is=69834525&hm=89d5e4c8a865207c562d775d129f84bf8e5c6caea8ae3d0897325c8cbc463790&
https://media.discordapp.net/attachments/1333510208093163661/1355529418646229314/IMG_1286.png?ex=698496a5&is=69834525&hm=847fab92197a1bb26e278c1f1622381679a6bc775fb040894b041ceffcf3c0b9&
https://media.discordapp.net/attachments/1333510208093163661/1355529419111792660/IMG_1287.png?ex=698496a6&is=69834526&hm=4bab53d331253f556a4a9032a258206fb4ac9697ca388be0c2662ea62b24a676&",2025/03/29 22:09,,,
1355529573957369997,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ただ、せっかくバズってるのに
アフィリンクを固定してないので全然表示されてない😭

コメント欄のピン留め、重要ということがよくわかります。","https://media.discordapp.net/attachments/1333510208093163661/1355529573122703534/IMG_1288.png?ex=698496ca&is=6983454a&hm=8cb2e5e7aac0bd62986f1c1e50623199613004c0a44385f95a3d45d3fdbd3f73&
https://media.discordapp.net/attachments/1333510208093163661/1355529573759975545/IMG_1289.png?ex=698496ca&is=6983454a&hm=860de6a9a9f1ae5cea384c3b6e11c69b21381deef050f0ce38d5d833c4c949fa&",2025/03/29 22:10,,,
1355529744359100488,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,てか多分この人バズ神話持ってるな。（勘）,,2025/03/29 22:11,,,
1355665446619054253,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,メモ,https://media.discordapp.net/attachments/1333510208093163661/1355665446266863686/IMG_1293.png?ex=69846c95&is=69831b15&hm=b41f85e110488a9e1d6898c33acf8e6bf21192a22d1ec2e86cfbe1993ddd2914&,2025/03/30 07:10,,,
1355764941377896458,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちょっと！今の見た人います！？
何も無かったことに！！！！",,2025/03/30 13:45,,,
1357046723163328705,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"なんだ？と思って見に行ったら面白すぎてわらった。
下着売りとかは敬遠されるイメージだけど靴下って……絶妙すぎて……🥺

https://www.threads.net/@waku_waku118?igshid=NTc4MTIwNjQ2YQ==","https://media.discordapp.net/attachments/1333510208093163661/1357046723654189250/IMG_1435.png?ex=69842cff&is=6982db7f&hm=a8c337b4743c56865aed78dd93a990c2aaf4cdf6d7197f3630861e02caebefa5&
https://media.discordapp.net/attachments/1333510208093163661/1357046724509569335/IMG_1436.png?ex=69842cff&is=6982db7f&hm=00bb9978e52294cb4dd3e33b99252d25daeba54a8c0e9f1acf83a8099519101e&",2025/04/03 02:39,,,
1357215035855732817,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,この人また流れてきたけどずっとバズってる🥺,,2025/04/03 13:48,"ほぼ1行でひたすらバズり散らかしててなんだこれ🥺🥺

かなりアルゴリズムに優遇されてる気がする。

すみません、このアカウントほぼネタ帳みたいなものですね…

こんくらいシンプルな投稿でも、ターゲットにハマり続けてるのがバズ連発のポイントだと思います。

バズ神話読んでくれた方はわかるとおもう👀

https://www.threads.net/@m11yaa?igshid=NTc4MTIwNjQ2YQ==",2025-02-23T10:31:08.354000+00:00,mimichan_0
1357329218505015297,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,Threadsの愚痴投稿を読み上げるtiktokがバズってた,https://media.discordapp.net/attachments/1333510208093163661/1357329218207481886/IMG_1355.png?ex=69848b57&is=698339d7&hm=0f307ef09b79188fe107134344bda178583cc2dc3cada7ef1c9a49611f29d79e&,2025/04/03 21:21,,,
1357700538464075898,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"メモ

https://www.threads.net/@yui.love_life.coach/post/DIBWqsAPTV7?xmt=AQGzzj7eeVQm_PdoG8gRQfH5FYrjA95AETSm2fcr30Awrw","https://media.discordapp.net/attachments/1333510208093163661/1357700538975916232/IMG_1715.png?ex=698493a9&is=69834229&hm=5793490dc206542de7d371c1c99bbfde493b2f6eeaeaa34bcaaa5cf3e22dbc28&
https://media.discordapp.net/attachments/1333510208093163661/1357700539458130101/IMG_1716.png?ex=698493a9&is=69834229&hm=3b589f7cef12bb22bbc9ff60b6e1a6f9e06ffdc37b85342a39711c0b401fb426&",2025/04/04 21:57,,,
1358331553331019806,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ショート動画バズらせの神のど素人さんのこの投稿が有益すぎる。

わたしはもう見たから消してほしいくらい有益🥹🥹🥹

https://www.threads.net/@4610_hotel/post/DIF9ThPR8IT?xmt=AQGzwEl2jbDeH-CsF_MOQyLm_2nVuwT2eUcuB-C0AtMdkA",,2025/04/06 15:44,,,
1361733981321564210,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,これなに売るんでしょうか,"https://media.discordapp.net/attachments/1333510208093163661/1361733980805791895/IMG_1979.png?ex=6984bf98&is=69836e18&hm=ffa32473753bb65c67902ae16f255a8e9206e42a56921cda9fdc37a7c7f9bc23&
https://media.discordapp.net/attachments/1333510208093163661/1361733981103591725/IMG_1980.png?ex=6984bf98&is=69836e18&hm=1ce11efe92bf15aea7686ddb9dfed87e2ba5601137d53b8b5791ac1702eeeb73&",2025/04/16 01:04,,,
1361745289647620259,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"AIのクセ出まくりの投稿（のスクショ）を見つけたので貼っておきます

使われてる絵文字はどれもChatGPTが大好きな絵文字

数字（①）や記号（→）の横に半角スペース","https://media.discordapp.net/attachments/1333510208093163661/1361745288452374669/image.jpg?ex=69842160&is=6982cfe0&hm=54e3c3d6238d91d3e5777622ccb646845d9a2a0e68be091a225f649d0e3bc7b8&
https://media.discordapp.net/attachments/1333510208093163661/1361745288888455219/image.jpg?ex=69842160&is=6982cfe0&hm=684237202d4be608b0fd7b5cb57528b6cb6a4c9feb8d880474f5ccd2e1d04180&
https://media.discordapp.net/attachments/1333510208093163661/1361745289257418882/image.jpg?ex=69842160&is=6982cfe0&hm=704f357c12161b8a4de19b300b37de1bece4e5f81d7e235bb5b196ba0e83f98b&
https://media.discordapp.net/attachments/1333510208093163661/1361745289693630494/image.jpg?ex=69842161&is=6982cfe1&hm=974060ba9dc0b25180bc9ef0f2547ccc8ed55b7f1c2537810a9a4cfb205ac87d&",2025/04/16 01:49,,,
1361745852913156226,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,「」←使いすぎ！！,,2025/04/16 01:51,,,
1361761560707469483,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"この人何者だ？

https://www.threads.net/@2_my_past_self?igshid=NTc4MTIwNjQ2YQ==","https://media.discordapp.net/attachments/1333510208093163661/1361761561017979137/IMG_2291.png?ex=69843088&is=6982df08&hm=8f26fb14c1f43626d6827a285494e7979ac1a59774b4a637c7ededfc1a200b5b&
https://media.discordapp.net/attachments/1333510208093163661/1361761561588535516/IMG_2292.png?ex=69843088&is=6982df08&hm=55aa4b04aa22d8ed86d1c89de52053f15322c7741b48fafabbd4bf81c97d5e45&",2025/04/16 02:54,,,
1362116191870652507,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,これも何者…？🥺,,2025/04/17 02:23,,,
1362116195590996232,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,"https://media.discordapp.net/attachments/1333510208093163661/1362116194328379542/IMG_2317.png?ex=6984294f&is=6982d7cf&hm=2b87e756e04e8f2851760849c271d6afa99548a32cfa3fd370989b3d8c61e223&
https://media.discordapp.net/attachments/1333510208093163661/1362116194844541130/IMG_2318.png?ex=6984294f&is=6982d7cf&hm=391de38ed4a0d8a7d020d116ee189a042f9d7e90a0ef7711410ab5dc4a7c82ce&
https://media.discordapp.net/attachments/1333510208093163661/1362116195410510129/IMG_2319.png?ex=6984294f&is=6982d7cf&hm=7837b169df215baddbf742dac99774c53d47644eb7d86eca53333a236295a6b8&",2025/04/17 02:23,,,
1363800418961850428,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1333510208093163661/1363800418714652862/IMG_2482.png?ex=69845b1e&is=6983099e&hm=7f0740efc00d97fc960571b8b77844aceb38a9b6d169676f47c7701c09d83430&,2025/04/21 17:55,,,
1363800484619616317,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,バズ後、稼働していなくてもアカウントパワーは保たれたままみたいですね,,2025/04/21 17:56,,,
1364269491357487257,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"この人、noteで稼ぐ系の情報も売り始めましたね。

投稿はかなりバズってるしフォロワーも多いし、noteもたくさん出してるのに月5桁かぁ。
低単価だからか、教育が足りないか、、

https://note.com/hanamama_ikuji/n/n83a22030677a",,2025/04/23 00:59,"𝕏だけどnote &アフィやってるママアカ見つけました。

バズに無料note貼る→有料noteや𝕏アカウントへの導線あり

無料noteも読んだけど面白かったです（これはただの感想w）

Threadsで同じようなムーブしたら結構売れそうな気がします。
ママアカある人は参考にしてみてください！

https://x.com/hanamama_ikuji/status/1890382012462006663?s=46&t=FEg8OuPuIk2epaonLC_pvA",2025-02-16T08:41:27.508000+00:00,mimichan_0
1366266515204341813,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"スピ興味ある人いる？
引き寄せの法則でローンチしてる人みつけた！

https://www.threads.com/@hana3ya?igshid=NTc4MTIwNjQ2YQ==",https://media.discordapp.net/attachments/1333510208093163661/1366266515430838342/IMG_2805.png?ex=6984c219&is=69837099&hm=5762253424a1c7d3c0f8fd020dd4a8d21ca0786525970ba579644546a80eb291&,2025/04/28 13:15,,,
1366270212739174523,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"note売りそうな よ・か・ん

https://www.threads.com/@kei_husband?igshid=NTc4MTIwNjQ2YQ==",https://media.discordapp.net/attachments/1333510208093163661/1366270212890034276/IMG_2810.png?ex=69841cca&is=6982cb4a&hm=1c7937c1c20b6cdc3bf9bc1bee5aa48ae4f49f3ab3271e1d7de40a677b472fb9&,2025/04/28 13:30,,,
1366678825819443241,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"また夫育て系アカウント見つけたよ！

https://www.threads.com/@nike_fufu?igshid=NTc4MTIwNjQ2YQ==",,2025/04/29 16:33,,,
1367798318121619456,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"𝕏だけど、

・ストーリー系ポストでバズる（潜在率上がりまくる）
・最後に自分メンションでフォロー促し、
noteを宣伝

で100円noteが売れてます。

物語や小説、エンタメ感覚で読んでいる人はやっぱりまだまだ多いので
こういうのをAIで分析させて自分の投稿に落とし込めるといいですね！

https://x.com/maimai0049/status/1918044433481965884?s=46&t=FEg8OuPuIk2epaonLC_pvA

https://note.com/mitisirube49/n/n0746366ac609","https://media.discordapp.net/attachments/1333510208093163661/1367798318448771092/IMG_2936.png?ex=698465f3&is=69831473&hm=eceeda8d5daf42e12d53ad32f6e58a329d69476665077124419afeb928220894&
https://media.discordapp.net/attachments/1333510208093163661/1367798318876463184/IMG_2935.png?ex=698465f3&is=69831473&hm=cfbea9eabd30d28dfa86b34d63b26c8b134c239b5d261f13376ecc7cf830d0cb&",2025/05/02 18:42,,,
1367798423444656178,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あと、自分の過去にバズった投稿をコメントで引用するのもテクニックです。,,2025/05/02 18:42,,,
1368819925489160212,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,メモ,https://media.discordapp.net/attachments/1333510208093163661/1368819925254410290/IMG_2973.png?ex=698428e5&is=6982d765&hm=db49930e3ae7a5fa39a1fbea405f22fdfb7bd0d777add34614bea065f0746f1b&,2025/05/05 14:21,,,
1369968273491497072,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,ダイエットアツいよね,https://media.discordapp.net/attachments/1333510208093163661/1369968273621389352/IMG_3142.png?ex=698461e1&is=69831061&hm=47179dc1fc946e1ac0900565d16e8a1cc565ad027f66ea100042e754b6c6fcc3&,2025/05/08 18:24,,,
1371286910382772314,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"なんかすごいアカウント見つけた…

https://www.threads.com/@gatch_re_jp?igshid=NTc4MTIwNjQ2YQ==",https://media.discordapp.net/attachments/1333510208093163661/1371286910508466278/IMG_3254.png?ex=698490b4&is=69833f34&hm=f10f58e7cc22914474e588639936258e68ce066f3a619f3026ff412458643df1&,2025/05/12 09:44,,,
1372539182903197707,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"これは面白くてなんか全部読んじゃった。（noteも笑）
マネタイズするのかな？気になる…

https://www.threads.com/@meshimeshi_omori?igshid=NTc4MTIwNjQ2YQ==","https://media.discordapp.net/attachments/1333510208093163661/1372539183264169994/IMG_3409.png?ex=698481b9&is=69833039&hm=5a6571123bca41782ce57fd83d1f30381ae69b0b643be83e872b67620ddce9cd&
https://media.discordapp.net/attachments/1333510208093163661/1372539183909965885/IMG_3408.png?ex=698481b9&is=69833039&hm=1162c5b19da7774bec289f405a88de6975f727c0174c25c1440de7beb918131a&",2025/05/15 20:40,,,
1390218579819102220,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"やっぱ占いってコンセプトゲーなのかな…？
この前も元風俗嬢がバズってましたね！

おばあちゃんとか、方言系はすごい飽和してきたので
いかに目新しいものを作るか…

ただ、目立てるけど売り上げにつながるかは微妙な気がします🤔

・目立てる要素
でバズり
・無料鑑定
で信頼を作る

この流れが大切かも。",https://media.discordapp.net/attachments/1333510208093163661/1390218579714117662/IMG_4983.png?ex=69843972&is=6982e7f2&hm=715d8bcd88e568e7418d5f7d03cb87acd3bdc33221f97ce1d4ce5a27e86f56f1&,2025/07/03 15:32,,,
1390926717094334554,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"1か月前からローンチしてるアカウントがあるけどまだ商品出してなかった…

AI×楽天アフィリエイトについて書くみたいですね。

LINEの登録数900は結構すごいです👀
バズらせて引き延ばしてリスト増やしてるのかな？

Threadsの運用は、もっといけるよなぁって思ってます。

たとえば、楽天アフィリエイトについて書いたnoteは売れてるのがあるけど
AIを掛け合わせてる有名なのは今のところないので、そこをもっと押し出せばいいのになぁって思います！

こういう風に誰かのアカウントを見てて「もっとこうしたらいいのにな」って思う要素を自分のアカウントに取り入れるだけで差別化はできます✨","https://media.discordapp.net/attachments/1333510208093163661/1390926716456800256/IMG_5034.png?ex=698429f3&is=6982d873&hm=fe33be461d9fce15dee6f9b2387c2a135db1dc0a1e2c7196bcad723abf714798&
https://media.discordapp.net/attachments/1333510208093163661/1390926716796403807/IMG_5033.png?ex=698429f3&is=6982d873&hm=6bc8e0c2268dd199830c21203cf0cd23621f3c050d8f8cbe0cd9223bc22eeb67&",2025/07/05 14:26,,,
1391099808428724304,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"https://www.threads.com/@nagi_goen?igshid=NTc4MTIwNjQ2YQ==

🔮ジャンルはAIで溢れる中、人間味あふれる良い投稿してるなってアカウント出てきたのでシェアします！

時間ある人、文章書くのが苦じゃない人はこうやって素直に気持ちを綴る方がウケはいいかもしれませんねー。

やっぱりAIの文章って感情面がどうも薄いので…",,2025/07/06 01:53,,,
1391267211842162720,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"最近気になってる恋愛アカウント🐰

https://www.threads.com/@usamii_bridal?igshid=NTc4MTIwNjQ2YQ==

うさきだからじゃないよ！
本当に投稿が良いんだよ！

差別化がとっても上手なので分析して取り入れたい…


6月から動かしてる恋愛アカウントちっとも伸びないので消して作り直します💨",,2025/07/06 12:59,,,
1392393305895206923,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"爆伸び旅行アカウントが流れてきた！
これからnote出すのかな…要チェックです👀

https://www.threads.com/@eru30_travel?igshid=NTc4MTIwNjQ2YQ==",,2025/07/09 15:33,,,
1402133233943969833,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"また楽天アフィすごい人でてきたねー
メルさんって方のコンサル気になる👀

ポスト明日消えちゃうみたいです！コメント欄も参考になります！

https://www.threads.com/@chan.ena.chan/post/DM7sgsHpnk8?xmt=AQF07hHUaAyfK_pn5C6hKfRCvCsKNK5R69ia-z-wXtohdg",,2025/08/05 12:36,,,
1403524033173127178,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"育児アカに流れてきたんだけど、
初期ブーストかかってる恋愛アカ？でした

ターゲット広くとってバズ狙って恋愛の投稿挟んでいってるみたいですねー

初投稿から20時間しか経ってないけど
note出したら普通に売れそうなくらいインプ出てる👀

https://www.threads.com/@genkaichaaannn?igshid=NTc4MTIwNjQ2YQ==

AIっぽいかなぁ。ネカニキAIに似てる気がする…
ゼウスでも作れそうかな？

恋愛の投稿でバズらなくてもフォロワー14人も増えるなら最初はおいしいので

やっぱり最初はザ・バズ投稿がいいかもですね。

国への不満とか、妊娠出産問題とか、猫可愛いとか🥹",,2025/08/09 08:43,,,
1403524915822329926,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"-------

問いかけ1行投稿でずっとバズってる！
プロフ見たらnote書いてる人だった！
Amazonアソシエイトのリンク貼ってるので、マネタイズ源はそれかな。


投稿内容は、かなりアレンジが効く内容も多いので拝借できそうです…😌😌

https://www.threads.com/@trident_ig?igshid=NTc4MTIwNjQ2YQ==",,2025/08/09 08:46,,,
1406584643133636630,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"Threadsでアカウントを初めて登録した時に、
「先週最もフォローされた人」ってのが出てくるように！

ちらっと見たら以下の美容アカウントが2つもランクインしてました

https://www.threads.com/@biyou_biyou123?igshid=NTc4MTIwNjQ2YQ==


特にこの元美容ナースってアカウント、
1日〜2日で1.8万人？一気に増えすぎててビビります

https://www.threads.com/@piyo.biyou?igshid=NTc4MTIwNjQ2YQ==",,2025/08/17 19:25,,,
1408866389313196105,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ほぼ注意喚起みたいな感じですが、流れてきたので一応…

お金配り系のちょっと騙されそうなアカウント出てきました。

コメント見ると「入金ありがとうございます！」のコメント。
これだけ見ると信じちゃいそうですよね〜。

３人くらいいたのでアカウントまで見に行ってみたら、うまく一般人に偽装してました。

みなさんにはこの違和感に気づけるのでしょうか…

リテラシー高めていきましょうね！！！🥺","https://media.discordapp.net/attachments/1333510208093163661/1408866386389766276/IMG_7704.png?ex=69842b51&is=6982d9d1&hm=9eb5162c5e9cea5cc0dd042980a48367e4706398340c2490994c2a63ac669aab&
https://media.discordapp.net/attachments/1333510208093163661/1408866386847207565/IMG_7705.png?ex=69842b52&is=6982d9d2&hm=94c3f2c91532b884f71cf528dd3c4aaf46f7f7c8874bdd343a77efd5cd1bb95e&
https://media.discordapp.net/attachments/1333510208093163661/1408866387354587136/IMG_7706.png?ex=69842b52&is=6982d9d2&hm=6da7171355eedae66610f637776805fe02f3e463059a18c33fa99b4bc4cb9cdb&
https://media.discordapp.net/attachments/1333510208093163661/1408866387820019723/IMG_7707.png?ex=69842b52&is=6982d9d2&hm=5e01bb2c71ed457f49aaf3b4e85906224ed5d3582c87fadf2bfcdb9778179caf&
https://media.discordapp.net/attachments/1333510208093163661/1408866388415873084/IMG_7708.png?ex=69842b52&is=6982d9d2&hm=b35225c9414fe3b3e4067dd0decee1c99c09ef928f1ad60fe5912d4e596aba43&
https://media.discordapp.net/attachments/1333510208093163661/1408866388918927522/IMG_7709.png?ex=69842b52&is=6982d9d2&hm=e9a116cb2065777f959cff99fcafd42c7356a3e39b0848d7a794cf7f0d680dc5&
https://media.discordapp.net/attachments/1333510208093163661/1408866389426700370/IMG_7710.png?ex=69842b52&is=6982d9d2&hm=60fdbdeec1901f08a2ddb2840383118962f4eed717534da82a75104c042b7046&",2025/08/24 02:32,,,
1408866435463254190,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,https://www.threads.com/@eichiyasuda/post/DNrn9Iz3rOv?xmt=AQF0q6PFhBysi4TO5CF_t6j6JoSPiUGnqBjC148e7iBDDw&slof=1,,2025/08/24 02:32,,,
1408867258742083674,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちなみに、わたしはちょっと騙されそうになりました（おい

まず一回顧客目線で見る→ビジネス視点に切り替える

みたいなことが普段から癖になってるので感情の起伏激し目です（？）",,2025/08/24 02:35,,,
1408976673063567441,ichigo032221,https://cdn.discordapp.com/avatars/1356532809463894156/7f90d05f88842b79a449d1d915a1528f.png,安田栄一って、偉人の名前の寄せ集めだから…お金持ってそうな雰囲気出ますね！！笑,,2025/08/24 09:50,"ちなみに、わたしはちょっと騙されそうになりました（おい

まず一回顧客目線で見る→ビジネス視点に切り替える

みたいなことが普段から癖になってるので感情の起伏激し目です（？）",2025-08-23T17:35:29.972000+00:00,mimichan_0
1409006783896223847,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あ！そこに気づくとはwwおもしろい😂😂😂,,2025/08/24 11:49,安田栄一って、偉人の名前の寄せ集めだから…お金持ってそうな雰囲気出ますね！！笑,2025-08-24T00:50:16.379000+00:00,ichigo032221
1416060230441107626,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,アカ凍結してましたね！そりゃそうか🥺,,2025/09/12 22:57,"ほぼ注意喚起みたいな感じですが、流れてきたので一応…

お金配り系のちょっと騙されそうなアカウント出てきました。

コメント見ると「入金ありがとうございます！」のコメント。
これだけ見ると信じちゃいそうですよね〜。

３人くらいいたのでアカウントまで見に行ってみたら、うまく一般人に偽装してました。

みなさんにはこの違和感に気づけるのでしょうか…

リテラシー高めていきましょうね！！！🥺",2025-08-23T17:32:02.684000+00:00,mimichan_0
1419407403400560782,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"これ垢ガチャ勝ちのやつかな〜？

https://www.threads.com/@ikukyu_manechu?igshid=NTc4MTIwNjQ2YQ==

アカウントパワー高まってるのに引用だけあからさまにインプ出てないですね。やっぱり引用は伸びないんだ…なんでだろう…

コンセプトは悪くないからまだまだ伸びるかも🤔",,2025/09/22 04:38,,,
1419408646814830592,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"-------

𝕏だけど育児と食と芸能人の権威性をうまく絡めたポストを見つけたのでシェアします。

https://x.com/kurumi_kids_/status/1969503086583693328?s=46&t=FEg8OuPuIk2epaonLC_pvA

余談だけど
こんなふうにツリーにひたすら投稿繋げていくのってXあるあるなんだけど

Threadsのアフィ垢の「普段はこんな投稿してます！」ってスクショ並べていくのとそっくり",,2025/09/22 04:43,,,
1420839886164066364,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"同じアカウントでも

↓これは売れてないけど

https://www.threads.com/@yamachan_biyoushi/post/DPBkGhkjSyu?xmt=AQF0o_YfEabQ6-7uSjNwN-Ky450uhujZpKIUwvi_nKMKwA&slof=1

↓これは売れてる！

https://www.threads.com/@yamachan_biyoushi/post/DMki5sDxbIK?xmt=AQF0u4x7-bIQeSV5s3zNW_l02HIlfHRRirVmSLtCCmGUJA&slof=1","https://media.discordapp.net/attachments/1333510208093163661/1420839886348619877/IMG_8660.png?ex=69843902&is=6982e782&hm=8c7442e6f79eef5d513603ab93e527d4bb9628a7b9cde9204ba2c9fb1de80f54&
https://media.discordapp.net/attachments/1333510208093163661/1420839886713389229/IMG_8661.png?ex=69843902&is=6982e782&hm=314ede4f16cb135f82408477d44393f2d16ba75b8fe65b2b983b896f24a2b3da&",2025/09/26 03:30,,,
1420840206436925472,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"なぜここまで違うのかというと、単純に需要の問題かなと思います…

集客に悩んでる美容師さんは多いけど
納得いく髪型にならなくて悩んでる人はいない…",,2025/09/26 03:31,,,
1423176537662029844,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"ちょっと𝕏でリサーチしてるので面白いなと思ったアカウントを雑に投げていきますね。
気になるジャンルあったらみてみてね！

アカウントを見る時のポイントは

・ジャンル
・切り口
・どんな未来を見せてるか
・固定ポスト
・マネタイズ方法や単価
・導線

この辺は意識してみてます！",,2025/10/02 14:15,,,
1423176546469941248,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"引き寄せ×復縁セッション

https://x.com/ochans17172525?s=21&t=FEg8OuPuIk2epaonLC_pvA",,2025/10/02 14:15,,,
