chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1361739400698138885,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739400488157254/image.jpg?ex=69841be4&is=6982ca64&hm=68cc756501a94a510482393df72c06e126ef77ef4b1da452613bef10bed84fd1&,2025/04/16 01:26,,,
1361739452346535937,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739452224897196/image.jpg?ex=69841bf1&is=6982ca71&hm=00f16bb9098828301506100707999afaaabb4d5c694e553c8ec19c5d0e40e956&,2025/04/16 01:26,,,
1361739520965476423,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739520743051375/image.jpg?ex=69841c01&is=6982ca81&hm=a9ffd8785ed922169ee57285f9f5acf50e1e9bc20ba216f55bf07783e27943d9&,2025/04/16 01:26,,,
1361739604696367135,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739604608155809/image.jpg?ex=69841c15&is=6982ca95&hm=2bfbb306fb4f505cc189ebffee0413cf8f74591c3e338f4bca527b65a082f73a&,2025/04/16 01:27,,,
1361756739615068322,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756739304951879/image.jpg?ex=69842c0a&is=6982da8a&hm=9211126d4e3ea32f9facca65629bc765128a05e94f198b9e112676138b75631b&,2025/04/16 02:35,,,
1361756798218145862,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756797999775986/image.jpg?ex=69842c18&is=6982da98&hm=8d2b93e13e422c6a46829270a5b9e1f11a65b42626a5e97da2860e8461524f6c&,2025/04/16 02:35,,,
1361756857705959534,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756857353375744/image.jpg?ex=69842c27&is=6982daa7&hm=b5e5199159468c0cfcbe2b007854458ecf3d55f829962ca18ebccc3db8ca656e&,2025/04/16 02:35,,,
1361756906221469798,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756906011623705/image.jpg?ex=69842c32&is=6982dab2&hm=fbf4aeaac14e31d2c0fdf2f8bc04dfc13c0a02c268dc686da74a64a2db556879&,2025/04/16 02:35,,,
1361756959019372998,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756959174299909/image.jpg?ex=69842c3f&is=6982dabf&hm=f00fd368237b4e284181740a97334731d7ca889547383622e05bf681f6042994&,2025/04/16 02:35,,,
1361756996503605308,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361756996277108989/image.jpg?ex=69842c48&is=6982dac8&hm=7daea1a763f5765a15df748c886ca2518f3bf22c45a491c1b2d78e5dd3d670ae&,2025/04/16 02:36,,,
1361926595857616998,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,,https://media.discordapp.net/attachments/1356260561683349564/1361926595320742120/IMG_8540.png?ex=6984217b&is=6982cffb&hm=86ef483a2339323804a6310e01d965cd2ad331ccb1b4007a5d49dcf74e855290&,2025/04/16 13:50,,,
1361946801724325919,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,,https://media.discordapp.net/attachments/1356260561683349564/1361946801464283137/IMG_8550.png?ex=6984344d&is=6982e2cd&hm=daf73e0252d3f41dbee691862cecce361c49992b423779de304690e3a8ef790b&,2025/04/16 15:10,,,
1362115859002294272,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,"稼ぐワードは伸びないって言うけど
そんなことないよな〜とこっそり思ってる民",https://media.discordapp.net/attachments/1356260561683349564/1362115858792583359/IMG_2327.png?ex=698428ff&is=6982d77f&hm=d804407c1218e51824086df01036464e9735423e2f1266501725c5c2a1d3ff01&,2025/04/17 02:22,,,
1362115874172964955,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1362115873950797974/IMG_2326.png?ex=69842903&is=6982d783&hm=5bd29c736c5aeb54aa3c39bc4e4fbb53a703d1c3f7569383d4bcb20df8671d92&,2025/04/17 02:22,,,
1362115883836899369,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1362115883828514926/IMG_2325.png?ex=69842905&is=6982d785&hm=b308fa9c1dde086a488e55fa39069d6872aebdb73e981a2807e483f2b0a73f4f&,2025/04/17 02:22,,,
1362115895924756570,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1362115895698133104/IMG_2324.png?ex=69842908&is=6982d788&hm=ae7473d80240d494117f432da6fb50aa3ba4366314827d081c25502d8b30f82a&,2025/04/17 02:22,,,
1362116110299959497,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1362116110094434534/IMG_2323.png?ex=6984293b&is=6982d7bb&hm=d1195706fef010628ca7b26e0f4ab6c33071af1303216c6d983a3a81bb72f59a&,2025/04/17 02:23,,,
1362116345315070084,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1362116345340362912/IMG_2320.png?ex=69842973&is=6982d7f3&hm=fe7f394600f0414561e282657c10d867b0904b0d85d61d0ad9815fc737130ee0&,2025/04/17 02:24,,,
1362182330650984519,niwatori_rookie,https://cdn.discordapp.com/avatars/1302495684813000714/ba8dbeb14e83c96964f9a876fca5f942.png,,https://media.discordapp.net/attachments/1356260561683349564/1362182330403393638/IMG_3511.png?ex=698466e7&is=69831567&hm=5389f92ce73d5634cfc680bfff7596b6a92345a3cdadfb7a7fc4707b8a081203&,2025/04/17 06:46,,,
1362271385086459975,ichigo032221,https://cdn.discordapp.com/avatars/1356532809463894156/7f90d05f88842b79a449d1d915a1528f.png,,"https://media.discordapp.net/attachments/1356260561683349564/1362271383354085518/IMG_8351.png?ex=6984b9d7&is=69836857&hm=0dea68cfe2323a5ba1f64deeae76e6f2d53afb48ee86694fcb2b1bef20ce883c&
https://media.discordapp.net/attachments/1356260561683349564/1362271383911923802/IMG_8352.png?ex=6984b9d7&is=69836857&hm=4d940cc4f44e6ab30efac4c3d3977a1242184a236c350337f5b5af224c9f5b9e&
https://media.discordapp.net/attachments/1356260561683349564/1362271384310648985/IMG_8353.png?ex=6984b9d7&is=69836857&hm=c9a11dbdc87ab2a2f7333f1aa0b473bafd15646470d414e5557b7c11a87e11b4&
https://media.discordapp.net/attachments/1356260561683349564/1362271384775950476/IMG_8354.png?ex=6984b9d7&is=69836857&hm=79a82f742bc12f3d1ccea4876d8076b8572667d703650cfdddc2bf83a8810649&",2025/04/17 12:40,,,
1362271604796686496,ichigo032221,https://cdn.discordapp.com/avatars/1356532809463894156/7f90d05f88842b79a449d1d915a1528f.png,"この流れすご…
勢いがやばい。で、実際の投稿もガンガンいいねが増えてて、バズりまくってる…！！！
…プロかなぁ。笑

https://www.threads.net/@machiko_1981?igshid=NTc4MTIwNjQ2YQ==",,2025/04/17 12:41,,,
1362277060118188263,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,あ、これプロですね、すごい、、綺麗🥹,,2025/04/17 13:02,"この流れすご…
勢いがやばい。で、実際の投稿もガンガンいいねが増えてて、バズりまくってる…！！！
…プロかなぁ。笑

https://www.threads.net/@machiko_1981?igshid=NTc4MTIwNjQ2YQ==",2025-04-17T03:41:00.366000+00:00,ichigo032221
1362455046343626822,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,これさすがに笑ってしまった,https://media.discordapp.net/attachments/1356260561683349564/1362455046113071256/IMG_2347.png?ex=6984bc24&is=69836aa4&hm=4c856dad9e11026d5b000a31fabe2bbf627695a866f7094af88e6cb8d2874cf4&,2025/04/18 00:49,,,
